Date,Open,High,Low,Close,Adj Close,Volume
2015-06-01,1.9,1.9,1.9,1.9,1.9,0.0
2015-06-02,,,,,,
2015-06-03,1.9,1.9,1.9,1.9,1.9,0.0
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,1.9,1.9,1.9,1.9,1.9,0.0
2015-06-09,,,,,,
2015-06-10,1.85,1.85,1.85,1.85,1.85,0.0
2015-06-11,1.85,1.85,1.85,1.85,1.85,0.0
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,1.85,1.85,1.85,1.85,1.85,0.0
2015-06-22,,,,,,
2015-06-23,,,,,,
2015-06-24,,,,,,
2015-06-25,,,,,,
2015-06-26,1.85,1.85,1.85,1.85,1.85,0.0
2015-06-29,,,,,,
2015-06-30,1.8,1.8,1.8,1.8,1.8,10.0
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-03,1.8,1.8,1.8,1.8,1.8,0.0
2015-07-06,1.8,1.8,1.8,1.8,1.8,0.0
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,1.7,1.7,1.7,1.7,1.7,0.0
2015-07-21,,,,,,
2015-07-22,,,,,,
2015-07-23,1.7,1.7,1.7,1.7,1.7,0.0
2015-07-24,,,,,,
2015-07-27,1.75,1.75,1.75,1.75,1.75,197.0
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-13,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-14,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-17,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-18,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-19,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-20,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-21,1.75,1.75,1.75,1.75,1.75,0.0
2015-08-24,1.8,1.8,1.8,1.8,1.8,200.0
2015-08-25,1.8,1.8,1.8,1.8,1.8,0.0
2015-08-26,1.8,1.8,1.8,1.8,1.8,0.0
2015-08-27,1.8,1.8,1.8,1.8,1.8,0.0
2015-08-28,1.8,1.8,1.8,1.8,1.8,0.0
2015-08-31,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-01,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-02,1.85,1.85,1.85,1.85,1.85,5000.0
2015-09-03,1.85,1.85,1.85,1.85,1.85,0.0
2015-09-04,1.85,1.85,1.85,1.85,1.85,0.0
2015-09-07,1.85,1.85,1.85,1.85,1.85,0.0
2015-09-08,1.85,1.85,1.85,1.85,1.85,0.0
2015-09-09,1.85,1.85,1.85,1.85,1.85,0.0
2015-09-10,1.8,1.8,1.8,1.8,1.8,700.0
2015-09-11,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-14,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-15,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-16,1.8,1.8,1.8,1.8,1.8,0.0
2015-09-18,1.8,1.8,1.75,1.75,1.75,6.0
2015-09-21,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-22,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-23,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-24,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-28,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-29,1.75,1.75,1.75,1.75,1.75,0.0
2015-09-30,1.8,1.8,1.8,1.8,1.8,1950.0
2015-10-01,1.8,1.8,1.8,1.8,1.8,0.0
2015-10-05,1.8,1.8,1.8,1.8,1.8,0.0
2015-10-06,1.8,1.8,1.8,1.8,1.8,0.0
2015-10-07,1.85,1.85,1.85,1.85,1.85,604.0
2015-10-08,1.8,1.9,1.8,1.8,1.8,7500.0
2015-10-09,1.8,1.8,1.8,1.8,1.8,0.0
2015-10-12,1.8,1.8,1.8,1.8,1.8,0.0
2015-10-13,1.85,1.85,1.85,1.85,1.85,1060.0
2015-10-14,1.8,1.8,1.8,1.8,1.8,150.0
2015-10-15,1.75,1.75,1.75,1.75,1.75,306.0
2015-10-16,1.75,1.75,1.75,1.75,1.75,0.0
2015-10-19,1.7,1.7,1.7,1.7,1.7,50.0
2015-10-20,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-21,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-23,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-26,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-27,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-28,1.7,1.7,1.7,1.7,1.7,0.0
2015-10-29,1.75,1.75,1.75,1.75,1.75,500.0
2015-10-30,1.75,1.75,1.75,1.75,1.75,0.0
2015-11-02,1.75,1.75,1.75,1.75,1.75,0.0
2015-11-03,1.75,1.75,1.75,1.75,1.75,0.0
2015-11-04,1.8,1.8,1.8,1.8,1.8,7058.0
2015-11-05,1.85,1.85,1.85,1.85,1.85,2000.0
2015-11-06,1.85,1.85,1.85,1.85,1.85,0.0
2015-11-09,1.85,1.85,1.85,1.85,1.85,1612.0
2015-11-10,1.85,1.85,1.85,1.85,1.85,0.0
2015-11-13,1.85,1.85,1.85,1.85,1.85,0.0
2015-11-16,1.9,1.9,1.9,1.9,1.9,22.0
2015-11-17,1.9,1.9,1.9,1.9,1.9,0.0
2015-11-18,1.9,1.9,1.9,1.9,1.9,0.0
2015-11-19,1.95,1.95,1.95,1.95,1.95,525.0
2015-11-20,2.0,2.0,2.0,2.0,2.0,2000.0
2015-11-23,2.0,2.0,2.0,2.0,2.0,0.0
2015-11-24,2.1,2.1,2.1,2.1,2.1,2200.0
2015-11-26,2.1,2.1,2.1,2.1,2.1,0.0
2015-11-27,2.1,2.1,2.1,2.1,2.1,0.0
2015-11-30,2.2,2.2,2.2,2.2,2.2,126.0
2015-12-01,2.2,2.2,2.2,2.2,2.2,500.0
2015-12-02,2.2,2.2,2.2,2.2,2.2,5.0
2015-12-03,2.2,2.2,2.2,2.2,2.2,1.0
2015-12-04,2.2,2.2,2.2,2.2,2.2,0.0
2015-12-07,2.3,2.3,2.3,2.3,2.3,5109.0
2015-12-08,2.3,2.3,2.3,2.3,2.3,0.0
2015-12-09,2.2,2.2,2.2,2.2,2.2,905.0
2015-12-10,2.2,2.2,2.2,2.2,2.2,0.0
2015-12-11,2.1,2.1,2.1,2.1,2.1,1000.0
2015-12-14,2.1,2.1,2.1,2.1,2.1,0.0
2015-12-15,2.1,2.1,2.1,2.1,2.1,75.0
2015-12-16,2.2,2.2,2.2,2.2,2.2,115.0
2015-12-17,2.2,2.2,2.2,2.2,2.2,0.0
2015-12-18,2.2,2.2,2.2,2.2,2.2,0.0
2015-12-21,2.2,2.2,2.2,2.2,2.2,0.0
2015-12-22,2.3,2.3,2.3,2.3,2.3,2000.0
2015-12-23,2.2,2.4,2.2,2.2,2.2,810.0
2015-12-24,2.3,2.3,2.3,2.3,2.3,18.0
2015-12-28,2.3,2.4,2.3,2.4,2.4,25.0
2015-12-29,2.4,2.4,2.4,2.4,2.4,0.0
2015-12-30,2.4,2.4,2.4,2.4,2.4,0.0
2015-12-31,2.4,2.4,2.4,2.4,2.4,0.0
2016-01-01,2.4,2.4,2.4,2.4,2.4,0.0
2016-01-04,2.5,2.5,2.5,2.5,2.5,25.0
2016-01-05,2.5,2.5,2.5,2.5,2.5,0.0
2016-01-06,2.5,2.5,2.5,2.5,2.5,0.0
2016-01-07,2.5,2.5,2.5,2.5,2.5,0.0
2016-01-08,2.6,2.6,2.6,2.6,2.6,1275.0
2016-01-11,2.7,2.7,2.7,2.7,2.7,165.0
2016-01-12,2.7,2.7,2.7,2.7,2.7,0.0
2016-01-13,,,,,,
2016-01-14,2.9,2.9,2.9,2.9,2.9,905.0
2016-01-15,3.0,3.0,3.0,3.0,3.0,50.0
2016-01-18,3.0,3.0,3.0,3.0,3.0,0.0
2016-01-19,,,,,,
2016-01-20,3.0,3.0,3.0,3.0,3.0,0.0
2016-01-21,2.85,2.85,2.85,2.85,2.85,1001.0
2016-01-22,2.85,2.85,2.85,2.85,2.85,0.0
2016-01-25,2.85,2.85,2.85,2.85,2.85,0.0
2016-01-27,2.85,2.85,2.85,2.85,2.85,0.0
2016-01-28,2.85,2.85,2.85,2.85,2.85,0.0
2016-01-29,2.75,2.75,2.75,2.75,2.75,1600.0
2016-02-01,2.85,2.85,2.85,2.85,2.85,1000.0
2016-02-02,2.85,2.85,2.85,2.85,2.85,0.0
2016-02-03,2.8,2.8,2.8,2.8,2.8,500.0
2016-02-04,2.8,2.8,2.8,2.8,2.8,0.0
2016-02-05,2.8,2.8,2.8,2.8,2.8,0.0
2016-02-08,2.8,2.8,2.8,2.8,2.8,0.0
2016-02-09,,,,,,
2016-02-10,2.9,2.9,2.9,2.9,2.9,50.0
2016-02-11,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-12,,,,,,
2016-02-15,,,,,,
2016-02-16,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-17,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-18,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-19,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-22,2.9,2.9,2.9,2.9,2.9,0.0
2016-02-23,3.0,3.0,3.0,3.0,3.0,10.0
2016-02-24,,,,,,
2016-02-25,3.0,3.0,3.0,3.0,3.0,0.0
2016-02-26,3.15,3.15,2.9,2.9,2.9,760.0
2016-02-29,2.9,2.9,2.9,2.9,2.9,535.0
2016-03-01,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-02,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-03,2.9,2.9,2.9,2.9,2.9,200.0
2016-03-04,2.9,2.9,2.9,2.9,2.9,10.0
2016-03-08,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-09,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-10,,,,,,
2016-03-11,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-14,2.9,2.9,2.9,2.9,2.9,0.0
2016-03-15,2.8,2.8,2.8,2.8,2.8,500.0
2016-03-16,,,,,,
2016-03-17,2.8,2.8,2.8,2.8,2.8,0.0
2016-03-18,,,,,,
2016-03-21,,,,,,
2016-03-22,,,,,,
2016-03-23,2.7,2.7,2.7,2.7,2.7,0.0
2016-03-28,2.7,2.7,2.7,2.7,2.7,0.0
2016-03-29,2.7,2.7,2.7,2.7,2.7,0.0
2016-03-30,2.75,2.75,2.75,2.75,2.75,119.0
2016-03-31,,,,,,
2016-04-01,,,,,,
2016-04-04,,,,,,
2016-04-05,,,,,,
2016-04-06,,,,,,
2016-04-07,,,,,,
2016-04-08,,,,,,
2016-04-11,,,,,,
2016-04-12,,,,,,
2016-04-13,2.75,2.75,2.75,2.75,2.75,0.0
2016-04-18,2.75,2.75,2.75,2.75,2.75,0.0
2016-04-20,,,,,,
2016-04-21,,,,,,
2016-04-22,,,,,,
2016-04-25,,,,,,
2016-04-26,2.75,2.75,2.75,2.75,2.75,0.0
2016-04-27,,,,,,
2016-04-28,,,,,,
2016-04-29,,,,,,
2016-05-02,,,,,,
2016-05-03,,,,,,
2016-05-04,,,,,,
2016-05-05,2.65,2.65,2.65,2.65,2.65,0.0
2016-05-06,2.65,2.65,2.65,2.65,2.65,0.0
2016-05-09,,,,,,
2016-05-10,,,,,,
2016-05-11,2.7,2.7,2.5,2.5,2.5,1745.0
2016-05-12,,,,,,
2016-05-13,,,,,,
2016-05-16,2.4,2.4,2.4,2.4,2.4,0.0
2016-05-17,,,,,,
2016-05-18,,,,,,
2016-05-19,,,,,,
2016-05-20,,,,,,
2016-05-23,,,,,,
2016-05-24,,,,,,
2016-05-25,,,,,,
2016-05-26,1.85,1.9,1.85,1.9,1.9,329.0
2016-05-27,1.9,1.9,1.9,1.9,1.9,0.0
2016-05-30,1.9,1.9,1.9,1.9,1.9,500.0
2016-05-31,1.9,1.9,1.9,1.9,1.9,0.0
2016-06-01,1.85,1.95,1.85,1.95,1.95,2605.0
2016-06-02,1.9,2.0,1.9,2.0,2.0,6526.0
2016-06-03,1.9,2.1,1.9,2.1,2.1,600.0
2016-06-06,2.2,2.2,2.0,2.0,2.0,3000.0
2016-06-07,2.1,2.1,1.95,1.95,1.95,1000.0
2016-06-08,1.9,2.0,1.9,2.0,2.0,898.0
2016-06-09,2.0,2.0,2.0,2.0,2.0,158.0
2016-06-10,2.1,2.1,2.1,2.1,2.1,50.0
2016-06-13,2.1,2.1,2.1,2.1,2.1,0.0
2016-06-14,2.2,2.2,2.2,2.2,2.2,3058.0
2016-06-15,2.3,2.3,2.3,2.3,2.3,100.0
2016-06-16,2.4,2.4,2.4,2.4,2.4,200.0
2016-06-17,2.5,2.5,2.5,2.5,2.5,108.0
2016-06-20,2.4,2.4,2.4,2.4,2.4,37.0
2016-06-21,2.45,2.45,2.3,2.35,2.35,45.0
2016-06-22,2.45,2.45,2.45,2.45,2.45,2145.0
2016-06-23,2.55,2.55,2.55,2.55,2.55,389.0
2016-06-24,2.55,2.55,2.55,2.55,2.55,0.0
2016-06-27,2.45,2.65,2.45,2.45,2.45,1006.0
2016-06-28,2.55,2.55,2.35,2.35,2.35,2000.0
2016-06-29,2.3,2.3,2.3,2.3,2.3,102.0
2016-06-30,2.2,2.2,2.2,2.2,2.2,1619.0
2016-07-01,2.2,2.3,2.1,2.3,2.3,7692.0
2016-07-04,2.25,2.25,2.25,2.25,2.25,4000.0
2016-07-05,2.35,2.35,2.35,2.35,2.35,500.0
2016-07-07,2.35,2.45,2.35,2.45,2.45,1000.0
2016-07-08,2.55,2.55,2.55,2.55,2.55,10.0
2016-07-11,2.45,2.45,2.45,2.45,2.45,46.0
2016-07-12,2.35,2.35,2.35,2.35,2.35,1617.0
2016-07-13,2.45,2.45,2.45,2.45,2.45,959.0
2016-07-14,2.35,2.35,2.35,2.35,2.35,900.0
2016-07-15,2.25,2.25,2.25,2.25,2.25,837.0
2016-07-18,2.35,2.35,2.35,2.35,2.35,532.0
2016-07-19,2.45,2.45,2.45,2.45,2.45,100.0
2016-07-20,2.55,2.55,2.55,2.55,2.55,32.0
2016-07-21,2.65,2.65,2.45,2.45,2.45,1713.0
2016-07-22,2.4,2.4,2.4,2.4,2.4,100.0
2016-07-25,2.5,2.5,2.5,2.5,2.5,892.0
2016-07-26,2.6,2.6,2.6,2.6,2.6,100.0
2016-07-27,2.6,2.6,2.6,2.6,2.6,0.0
2016-07-28,2.6,2.6,2.6,2.6,2.6,200.0
2016-07-29,2.6,2.6,2.6,2.6,2.6,0.0
2016-08-01,2.6,2.6,2.6,2.6,2.6,0.0
2016-08-02,2.7,2.7,2.6,2.6,2.6,5125.0
2016-08-03,2.6,2.6,2.6,2.6,2.6,0.0
2016-08-04,2.6,2.6,2.6,2.6,2.6,0.0
2016-08-05,2.7,2.7,2.7,2.7,2.7,101.0
2016-08-08,2.8,2.8,2.8,2.8,2.8,140.0
2016-08-09,2.8,2.8,2.8,2.8,2.8,0.0
2016-08-10,2.9,2.9,2.9,2.9,2.9,2883.0
2016-08-11,3.0,3.0,3.0,3.0,3.0,83.0
2016-08-12,2.9,3.0,2.9,3.0,3.0,102.0
2016-08-16,3.0,3.0,2.85,2.85,2.85,2000.0
2016-08-17,2.75,2.95,2.75,2.95,2.95,255.0
2016-08-18,2.85,3.0,2.85,2.85,2.85,4028.0
2016-08-19,2.85,2.9,2.75,2.75,2.75,1031.0
2016-08-22,2.75,2.75,2.65,2.65,2.65,625.0
2016-08-23,2.75,2.75,2.75,2.75,2.75,4763.0
2016-08-24,2.65,2.65,2.65,2.65,2.65,777.0
2016-08-25,2.75,2.75,2.55,2.6,2.6,2220.0
2016-08-26,2.5,2.5,2.5,2.5,2.5,10.0
2016-08-29,2.5,2.5,2.5,2.5,2.5,0.0
2016-08-30,2.5,2.6,2.4,2.6,2.6,6480.0
2016-08-31,2.5,2.5,2.5,2.5,2.5,13.0
2016-09-01,,,,,,
2016-09-02,2.6,2.6,2.4,2.6,2.6,2501.0
2016-09-06,2.6,2.6,2.6,2.6,2.6,1526.0
2016-09-07,,,,,,
2016-09-08,,,,,,
2016-09-09,2.5,2.5,2.5,2.5,2.5,200.0
2016-09-12,2.55,2.55,2.55,2.55,2.55,300.0
2016-09-14,2.55,2.65,2.45,2.65,2.65,2000.0
2016-09-15,2.6,2.6,2.6,2.6,2.6,566.0
2016-09-16,2.5,2.5,2.5,2.5,2.5,1500.0
2016-09-19,2.5,2.5,2.5,2.5,2.5,0.0
2016-09-20,2.5,2.5,2.5,2.5,2.5,0.0
2016-09-21,2.4,2.4,2.4,2.4,2.4,25.0
2016-09-22,2.35,2.45,2.35,2.45,2.45,1055.0
2016-09-23,2.45,2.45,2.45,2.45,2.45,299.0
2016-09-26,2.45,2.45,2.45,2.45,2.45,0.0
2016-09-27,2.55,2.55,2.55,2.55,2.55,100.0
2016-09-28,2.45,2.5,2.45,2.5,2.5,1585.0
2016-09-29,2.4,2.45,2.4,2.45,2.45,2603.0
2016-09-30,2.4,2.45,2.4,2.45,2.45,76.0
2016-10-03,2.5,2.55,2.5,2.55,2.55,1076.0
2016-10-04,2.65,2.65,2.65,2.65,2.65,391.0
2016-10-05,,,,,,
2016-10-06,,,,,,
2016-10-07,2.95,2.95,2.95,2.95,2.95,71.0
2016-10-10,3.05,3.05,3.05,3.05,3.05,1000.0
2016-10-13,3.05,3.2,3.05,3.2,3.2,490.0
2016-10-14,3.2,3.2,3.2,3.2,3.2,0.0
2016-10-17,3.2,3.2,3.2,3.2,3.2,23.0
2016-10-18,3.2,3.2,3.2,3.2,3.2,0.0
2016-10-19,3.2,3.2,3.2,3.2,3.2,0.0
2016-10-20,3.2,3.35,3.2,3.35,3.35,750.0
2016-10-21,3.35,3.5,3.2,3.35,3.35,2528.0
2016-10-24,3.5,3.5,3.5,3.5,3.5,2091.0
2016-10-25,3.5,3.5,3.5,3.5,3.5,0.0
2016-10-26,3.65,3.65,3.65,3.65,3.65,3.0
2016-10-27,3.8,3.8,3.8,3.8,3.8,425.0
2016-10-28,3.95,3.95,3.95,3.95,3.95,700.0
2016-11-01,3.95,4.3,3.95,4.3,4.3,158.0
2016-11-02,4.5,4.5,4.5,4.5,4.5,100.0
2016-11-03,4.7,4.7,4.5,4.5,4.5,6327.0
2016-11-04,4.3,4.3,4.3,4.3,4.3,50.0
2016-11-07,4.1,4.2,4.1,4.1,4.1,544.0
2016-11-08,4.3,4.3,4.3,4.3,4.3,300.0
2016-11-09,4.1,4.1,4.1,4.1,4.1,100.0
2016-11-10,4.1,4.3,4.1,4.3,4.3,1178.0
2016-11-11,4.1,4.1,4.1,4.1,4.1,800.0
2016-11-15,4.1,4.1,4.1,4.1,4.1,1100.0
2016-11-16,3.9,4.1,3.9,4.1,4.1,320.0
2016-11-17,4.0,4.0,4.0,4.0,4.0,379.0
2016-11-18,4.0,4.0,4.0,4.0,4.0,0.0
2016-11-21,4.0,4.0,4.0,4.0,4.0,0.0
2016-11-22,3.85,3.85,3.85,3.85,3.85,100.0
2016-11-23,3.85,3.85,3.85,3.85,3.85,14.0
2016-11-24,3.85,3.85,3.85,3.85,3.85,0.0
2016-11-25,,,,,,
2016-11-28,3.75,3.75,3.6,3.65,3.65,5000.0
2016-11-29,,,,,,
2016-11-30,3.6,3.6,3.6,3.6,3.6,280.0
2016-12-01,,,,,,
2016-12-02,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-05,,,,,,
2016-12-06,,,,,,
2016-12-07,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-08,3.6,3.6,3.6,3.6,3.6,0.0
2016-12-09,,,,,,
2016-12-12,3.6,3.9,3.6,3.6,3.6,1255.0
2016-12-13,,,,,,
2016-12-14,3.75,3.75,3.45,3.65,3.65,2182.0
2016-12-15,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-16,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-19,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-20,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-21,3.65,3.65,3.65,3.65,3.65,0.0
2016-12-22,3.5,3.5,3.5,3.5,3.5,16.0
2016-12-23,3.5,3.5,3.5,3.5,3.5,0.0
2016-12-26,3.5,3.5,3.5,3.5,3.5,0.0
2016-12-27,3.35,3.35,3.35,3.35,3.35,35.0
2016-12-28,3.2,3.2,3.2,3.2,3.2,220.0
2016-12-29,3.15,3.35,3.15,3.35,3.35,35.0
2016-12-30,3.3,3.3,3.3,3.3,3.3,105.0
2017-01-02,3.25,3.3,3.25,3.3,3.3,914.0
2017-01-03,3.45,3.45,3.45,3.45,3.45,800.0
2017-01-04,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-05,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-06,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-09,3.3,3.3,3.3,3.3,3.3,755.0
2017-01-10,3.15,3.2,3.15,3.15,3.15,1306.0
2017-01-11,3.3,3.3,3.3,3.3,3.3,2000.0
2017-01-12,3.45,3.45,3.45,3.45,3.45,4.0
2017-01-13,3.45,3.45,3.45,3.45,3.45,0.0
2017-01-16,3.3,3.3,3.3,3.3,3.3,1010.0
2017-01-17,3.15,3.15,3.15,3.15,3.15,500.0
2017-01-18,3.0,3.3,3.0,3.3,3.3,105.0
